Touristen,tourists
Schloss,"castle, palace, lock, chateau, mansion, manor house"
Brandenburger Tor,Brandenburg Gate
Neuschwanstein,Neuschwanstein Castle
besichtigen,"are touring, saw, tour, visit, will tour, visiting"
Wörterbuch,"dictionary, wordbook"
Brille,"glasses, spectacles, eyeglasses"
Laptop,laptop
zweihundert,two hundred
Kamera,camera
öffnen,"open, open up, opening, access"
grau,"gray, grey"
Koffer,"suitcase, bag"
lila,"purple, lilac"
Problem,problem
Rucksack,"backpack, rucksack, knapsack, pack, haversack"
verboten,"prohibited, forbidden, not allowed, banned"
zum Schalter,to counter
richtig,"correct, right, accurate, true"
Kugelschreiber,"pen, biro, ballpoint pen, ball pen"
Formular,"form, questionnaire"
unterschreiben,sign
Moment,moment
Zoll,"customs, customs office"
Wochen,weeks
Flugnummer,flight number
Visum,visa
